1499, 1.3357,
1500, 1.3365,
1501, 1.3373,
1502, 1.3382,
1503, 1.3389,
1504, 1.3396,
1505, 1.3404,
1506, 1.3411,
1507, 1.3419,
1508, 1.3426,
1509, 1.3434,
1510, 1.3442,
1511, 1.3451,
1512, 1.3459,
1513, 1.3467,
1514, 1.3476,
1515, 1.3485,
1516, 1.3493,
1517, 1.3502,
1518, 1.3511,
1519, 1.3518,
1520, 1.3525,
1521, 1.3533,
1522, 1.3540,
1523, 1.3547,
1524, 1.3554,
1525, 1.3562,
1526, 1.3569,
1527, 1.3577,
1528, 1.3585,
1529, 1.3592,
1530, 1.3600,
1531, 1.3608,
1532, 1.3616,
1533, 1.3624,
1534, 1.3632,
1535, 1.3638,
1536, 1.3645,
1537, 1.3651,
1538, 1.3658,
1539, 1.3664,
1540, 1.3671,
1541, 1.3678,
1542, 1.3685,
1543, 1.3692,
1544, 1.3699,
1545, 1.3706,
1546, 1.3714,
1547, 1.3718,
1548, 1.3722,
1549, 1.3729,
1550, 1.3737,
1551, 1.3745,
1552, 1.3751,
1553, 1.3758,
1554, 1.3764,
1555, 1.3771,
1556, 1.3778,
1557, 1.3785,
1558, 1.3792,
1559, 1.3799,
1560, 1.3807,
1561, 1.3815,
1562, 1.3823,
1563, 1.3831,
1564, 1.3835,
1565, 1.3839,
1566, 1.3848,
1567, 1.3856,
1568, 1.3865,
1569, 1.3872,
1570, 1.3880,
1571, 1.3887,
1572, 1.3895,
1573, 1.3903,
1574, 1.3910,
1575, 1.3918,
1576, 1.3927,
1577, 1.3935,
1578, 1.3943,
1579, 1.3952,
1580, 1.3960,
1581, 1.3969,
1582, 1.3977,
1583, 1.3986,
1584, 1.3994,
1585, 1.4001,
1586, 1.4010,
1587, 1.4020,
1588, 1.4027,
1589, 1.4034,
1590, 1.4040,
1591, 1.4051,
1592, 1.4061,
1593, 1.4069,
1594, 1.4076,
1595, 1.4084,
1596, 1.4091,
1597, 1.4099,
1598, 1.4107,
1599, 1.4114,
1600, 1.4120,
1601, 1.4127,
1602, 1.4137,
1603, 1.4148,
1604, 1.4155,
1605, 1.4163,
1606, 1.4171,
1607, 1.4178,
1608, 1.4186,
1609, 1.4195,
1610, 1.4203,
1611, 1.4211,
1612, 1.4220,
1613, 1.4228,
1614, 1.4238,
1615, 1.4248,
1616, 1.4258,
1617, 1.4268,
1618, 1.4276,
1619, 1.4287,
1620, 1.4298,
1621, 1.4306,
1622, 1.4315,
1623, 1.4323,
1624, 1.4331,
1625, 1.4340,
1626, 1.4349,
1627, 1.4357,
1628, 1.4364,
1629, 1.4372,
1630, 1.4380,
1631, 1.4388,
1632, 1.4396,
1633, 1.4401,
1634, 1.4405,
1635, 1.4413,
1636, 1.4422,
1637, 1.4431,
1638, 1.4440,
1639, 1.4449,
1640, 1.4454,
1641, 1.4458,
1642, 1.4468,
1643, 1.4477,
1644, 1.4486,
1645, 1.4493,
1646, 1.4504,
1647, 1.4515,
1648, 1.4526,
1649, 1.4537,
1650, 1.4548,
1651, 1.4559,
1652, 1.4567,
1653, 1.4579,
1654, 1.4591,
1655, 1.4599,
1656, 1.4607,
1657, 1.4614,
1658, 1.4620,
1659, 1.4627,
1660, 1.4634,
1661, 1.4641,
1662, 1.4648,
1663, 1.4655,
1664, 1.4663,
1665, 1.4671,
1666, 1.4678,
1667, 1.4686,
1668, 1.4695,
1669, 1.4703,
1670, 1.4707,
1671, 1.4711,
1672, 1.4720,
1673, 1.4728,
1674, 1.4735,
1675, 1.4741,
1676, 1.4752,
1677, 1.4762,
1678, 1.4769,
1679, 1.4777,
1680, 1.4784,
1681, 1.4795,
1682, 1.4807,
1683, 1.4815,
1684, 1.4823,
1685, 1.4831,
1686, 1.4840,
1687, 1.4848,
1688, 1.4855,
1689, 1.4861,
1690, 1.4868,
1691, 1.4875,
1692, 1.4882,
1693, 1.4889,
1694, 1.4897,
1695, 1.4904,
1696, 1.4912,
1697, 1.4920,
1698, 1.4928,
1699, 1.4936,
1700, 1.4944,
1701, 1.4952,
1702, 1.4961,
1703, 1.4969,
1704, 1.4979,
1705, 1.4989,
1706, 1.4996,
1707, 1.5007,
1708, 1.5018,
1709, 1.5025,
1710, 1.5033,
1711, 1.5045,
1712, 1.5057,
1713, 1.5065,
1714, 1.5073,
1715, 1.5082,
1716, 1.5090,
1717, 1.5097,
1718, 1.5104,
1719, 1.5110,
1720, 1.5117,
1721, 1.5124,
1722, 1.5132,
1723, 1.5139,
1724, 1.5146,
1725, 1.5154,
1726, 1.5162,
1727, 1.5170,
1728, 1.5178,
1729, 1.5186,
1730, 1.5194,
1731, 1.5203,
1732, 1.5211,
1733, 1.5221,
1734, 1.5231,
1735, 1.5238,
1736, 1.5248,
1737, 1.5259,
1738, 1.5266,
1739, 1.5274,
1740, 1.5286,
1741, 1.5298,
1742, 1.5306,
1743, 1.5315,
1744, 1.5323,
1745, 1.5332,
1746, 1.5339,
1747, 1.5346,
1748, 1.5353,
1749, 1.5361,
1750, 1.5368,
1751, 1.5376,
1752, 1.5384,
1753, 1.5392,
1754, 1.5400,
1755, 1.5408,
1756, 1.5417,
1757, 1.5426,
1758, 1.5430,
1759, 1.5434,
1760, 1.5443,
1761, 1.5452,
1762, 1.5461,
1763, 1.5468,
1764, 1.5475,
1765, 1.5486,
1766, 1.5497,
1767, 1.5504,
1768, 1.5511,
1769, 1.5519,
1770, 1.5530,
1771, 1.5542,
1772, 1.5550,
1773, 1.5558,
1774, 1.5566,
1775, 1.5574,
1776, 1.5582,
1777, 1.5588,
1778, 1.5594,
1779, 1.5601,
1780, 1.5610,
1781, 1.5620,
1782, 1.5626,
1783, 1.5633,
1784, 1.5640,
1785, 1.5648,
1786, 1.5651,
1787, 1.5655,
1788, 1.5662,
1789, 1.5670,
1790, 1.5678,
1791, 1.5686,
1792, 1.5694,
1793, 1.5700,
1794, 1.5710,
1795, 1.5720,
1796, 1.5727,
1797, 1.5734,
1798, 1.5742,
1799, 1.5749,
1800, 1.5761,
1801, 1.5773,
1802, 1.5781,
1803, 1.5789,
1804, 1.5798,
1805, 1.5806,
1806, 1.5815,
1807, 1.5822,
1808, 1.5832,
1809, 1.5842,
1810, 1.5849,
1811, 1.5856,
1812, 1.5864,
1813, 1.5871,
1814, 1.5879,
1815, 1.5886,
1816, 1.5894,
1817, 1.5902,
1818, 1.5911,
1819, 1.5919,
1820, 1.5928,
1821, 1.5936,
1822, 1.5943,
1823, 1.5950,
1824, 1.5957,
1825, 1.5964,
1826, 1.5971,
1827, 1.5979,
1828, 1.5986,
1829, 1.5994,
1830, 1.6002,
1831, 1.6009,
1832, 1.6017,
1833, 1.6025,
1834, 1.6033,
1835, 1.6041,
1836, 1.6049,
1837, 1.6057,
1838, 1.6065,
1839, 1.6073,
1840, 1.6082,
1841, 1.6091,
1842, 1.6097,
1843, 1.6108,
1844, 1.6119,
1845, 1.6126,
1846, 1.6134,
1847, 1.6143,
1848, 1.6152,
1849, 1.6161,
1850, 1.6170,
1851, 1.6179,
1852, 1.6188,
1853, 1.6197,
1854, 1.6206,
1855, 1.6215,
1856, 1.6224,
1857, 1.6229,
1858, 1.6233,
1859, 1.6242,
1860, 1.6251,
1861, 1.6259,
1862, 1.6267,
1863, 1.6275,
1864, 1.6282,
1865, 1.6291,
1866, 1.6300,
1867, 1.6300,
1868, 1.6311,
1869, 1.6323,
1870, 1.6333,
1871, 1.6345,
1872, 1.6358,
1873, 1.6368,
1874, 1.6377,
1875, 1.6388,
1876, 1.6393,
1877, 1.6398,
1878, 1.6408,
1879, 1.6419,
1880, 1.6427,
1881, 1.6434,
1882, 1.6442,
1883, 1.6449,
1884, 1.6456,
1885, 1.6464,
1886, 1.6471,
1887, 1.6479,
1888, 1.6486,
1889, 1.6490,
1890, 1.6494,
1891, 1.6501,
1892, 1.6509,
1893, 1.6517,
1894, 1.6524,
1895, 1.6532,
1896, 1.6540,
1897, 1.6546,
1898, 1.6556,
1899, 1.6566,
1900, 1.6573,
1901, 1.6584,
1902, 1.6595,
1903, 1.6603,
1904, 1.6611,
1905, 1.6623,
1906, 1.6635,
1907, 1.6644,
1908, 1.6652,
1909, 1.6661,
1910, 1.6668,
1911, 1.6678,
1912, 1.6688,
1913, 1.6695,
1914, 1.6702,
1915, 1.6709,
1916, 1.6717,
1917, 1.6724,
1918, 1.6732,
1919, 1.6740,
1920, 1.6748,
1921, 1.6757,
1922, 1.6765,
1923, 1.6773,
1924, 1.6782,
1925, 1.6789,
1926, 1.6799,
1927, 1.6809,
1928, 1.6816,
1929, 1.6823,
1930, 1.6834,
1931, 1.6845,
1932, 1.6853,
1933, 1.6861,
1934, 1.6869,
1935, 1.6878,
1936, 1.6886,
1937, 1.6894,
1938, 1.6903,
1939, 1.6910,
1940, 1.6916,
1941, 1.6923,
1942, 1.6930,
1943, 1.6940,
1944, 1.6951,
1945, 1.6955,
1946, 1.6959,
1947, 1.6966,
1948, 1.6974,
1949, 1.6982,
1950, 1.6990,
1951, 1.6999,
1952, 1.7007,
1953, 1.7015,
1954, 1.7024,
1955, 1.7031,
1956, 1.7041,
1957, 1.7051,
1958, 1.7058,
1959, 1.7065,
1960, 1.7076,
1961, 1.7088,
1962, 1.7096,
1963, 1.7104,
1964, 1.7112,
1965, 1.7120,
1966, 1.7128,
1967, 1.7137,
1968, 1.7145,
1969, 1.7151,
1970, 1.7158,
1971, 1.7164,
1972, 1.7171,
1973, 1.7178,
1974, 1.7185,
1975, 1.7192,
1976, 1.7199,
1977, 1.7207,
1978, 1.7214,
1979, 1.7222,
1980, 1.7231,
1981, 1.7239,
1982, 1.7243,
1983, 1.7247,
1984, 1.7256,
1985, 1.7265,
1986, 1.7272,
1987, 1.7279,
1988, 1.7287,
1989, 1.7294,
1990, 1.7305,
1991, 1.7317,
1992, 1.7325,
1993, 1.7334,
1994, 1.7342,
1995, 1.7351,
1996, 1.7359,
1997, 1.7368,
1998, 1.7377,
1999, 1.7385,
2000, 1.7394,
2001, 1.7400,
2002, 1.7410,
2003, 1.7420,
2004, 1.7426,
2005, 1.7436,
2006, 1.7446,
2007, 1.7454,
2008, 1.7461,
2009, 1.7468,
2010, 1.7476,
2011, 1.7483,
2012, 1.7491,
2013, 1.7499,
2014, 1.7507,
2015, 1.7513,
2016, 1.7520,
2017, 1.7529,
2018, 1.7540,
2019, 1.7547,
2020, 1.7554,
2021, 1.7561,
2022, 1.7569,
2023, 1.7577,
2024, 1.7585,
2025, 1.7593,
2026, 1.7602,
2027, 1.7611,
2028, 1.7619,
2029, 1.7628,
2030, 1.7638,
2031, 1.7648,
2032, 1.7655,
2033, 1.7665,
2034, 1.7676,
2035, 1.7684,
2036, 1.7691,
2037, 1.7699,
2038, 1.7707,
2039, 1.7715,
2040, 1.7724,
2041, 1.7728,
2042, 1.7732,
2043, 1.7740,
2044, 1.7749,
2045, 1.7756,
2046, 1.7762,
2047, 1.7765,
2048, 1.7769,
2049, 1.7776,
2050, 1.7783,
2051, 1.7786,
2052, 1.7790,
2053, 1.7797,
2054, 1.7804,
2055, 1.7808,
2056, 1.7812,
2057, 1.7820,
2058, 1.7828,
2059, 1.7832,
2060, 1.7836,
2061, 1.7844,
2062, 1.7853,
2063, 1.7857,
2064, 1.7861,
2065, 1.7870,
2066, 1.7877,
2067, 1.7887,
2068, 1.7897,
2069, 1.7907,
2070, 1.7918,
2071, 1.7925,
2072, 1.7937,
2073, 1.7949,
2074, 1.7961,
2075, 1.7973,
2076, 1.7982,
2077, 1.7990,
2078, 1.7996,
2079, 1.8006,
2080, 1.8015,
2081, 1.8022,
2082, 1.8029,
2083, 1.8036,
2084, 1.8044,
2085, 1.8047,
2086, 1.8051,
2087, 1.8059,
2088, 1.8067,
2089, 1.8075,
2090, 1.8084,
2091, 1.8088,
2092, 1.8093,
2093, 1.8102,
2094, 1.8111,
2095, 1.8118,
2096, 1.8126,
2097, 1.8133,
2098, 1.8145,
2099, 1.8157,
2100, 1.8166,
2101, 1.8174,
2102, 1.8183,
2103, 1.8192,
2104, 1.8201,
2105, 1.8210,
2106, 1.8220,
2107, 1.8229,
2108, 1.8239,
2109, 1.8248,
2110, 1.8255,
2111, 1.8262,
2112, 1.8269,
2113, 1.8276,
2114, 1.8283,
2115, 1.8290,
2116, 1.8298,
2117, 1.8305,
2118, 1.8313,
2119, 1.8320,
2120, 1.8328,
2121, 1.8336,
2122, 1.8344,
2123, 1.8352,
2124, 1.8361,
2125, 1.8369,
2126, 1.8379,
2127, 1.8388,
2128, 1.8395,
2129, 1.8406,
2130, 1.8416,
2131, 1.8424,
2132, 1.8435,
2133, 1.8447,
2134, 1.8456,
2135, 1.8464,
2136, 1.8473,
2137, 1.8481,
2138, 1.8490,
2139, 1.8497,
2140, 1.8503,
2141, 1.8513,
2142, 1.8524,
2143, 1.8531,
2144, 1.8538,
2145, 1.8545,
2146, 1.8553,
2147, 1.8561,
2148, 1.8565,
2149, 1.8569,
2150, 1.8577,
2151, 1.8585,
2152, 1.8594,
2153, 1.8602,
2154, 1.8611,
2155, 1.8617,
2156, 1.8627,
2157, 1.8637,
2158, 1.8644,
2159, 1.8655,
2160, 1.8666,
2161, 1.8674,
2162, 1.8685,
2163, 1.8698,
2164, 1.8706,
2165, 1.8715,
2166, 1.8723,
2167, 1.8732,
2168, 1.8739,
2169, 1.8749,
2170, 1.8759,
2171, 1.8766,
2172, 1.8773,
2173, 1.8781,
2174, 1.8788,
2175, 1.8796,
2176, 1.8804,
2177, 1.8812,
2178, 1.8820,
2179, 1.8828,
2180, 1.8836,
2181, 1.8845,
2182, 1.8853,
2183, 1.8859,
2184, 1.8868,
2185, 1.8877,
2186, 1.8883,
2187, 1.8890,
2188, 1.8896,
2189, 1.8907,
2190, 1.8917,
2191, 1.8925,
2192, 1.8932,
2193, 1.8940,
2194, 1.8948,
2195, 1.8957,
2196, 1.8965,
2197, 1.8975,
2198, 1.8985,
2199, 1.8992,
2200, 1.8999,
2201, 1.9010,
2202, 1.9022,
2203, 1.9031,
2204, 1.9039,
2205, 1.9048,
2206, 1.9057,
2207, 1.9066,
2208, 1.9075,
2209, 1.9085,
2210, 1.9094,
2211, 1.9101,
2212, 1.9112,
2213, 1.9123,
2214, 1.9130,
2215, 1.9138,
2216, 1.9146,
2217, 1.9154,
2218, 1.9162,
2219, 1.9170,
2220, 1.9179,
2221, 1.9188,
2222, 1.9196,
2223, 1.9205,
2224, 1.9214,
2225, 1.9223,
2226, 1.9230,
2227, 1.9240,
2228, 1.9251,
2229, 1.9258,
2230, 1.9265,
2231, 1.9272,
2232, 1.9280,
2233, 1.9287,
2234, 1.9295,
2235, 1.9303,
2236, 1.9311,
2237, 1.9319,
2238, 1.9328,
2239, 1.9336,
2240, 1.9344,
2241, 1.9350,
2242, 1.9356,
2243, 1.9365,
2244, 1.9374,
2245, 1.9380,
2246, 1.9387,
2247, 1.9394,
2248, 1.9401,
2249, 1.9408,
2250, 1.9416,
2251, 1.9420,
2252, 1.9423,
2253, 1.9432,
2254, 1.9440,
2255, 1.9448,
2256, 1.9457,
2257, 1.9464,
2258, 1.9471,
2259, 1.9481,
2260, 1.9492,
2261, 1.9500,
2262, 1.9508,
2263, 1.9516,
2264, 1.9524,
2265, 1.9533,
2266, 1.9542,
2267, 1.9550,
2268, 1.9559,
2269, 1.9568,
2270, 1.9577,
2271, 1.9586,
2272, 1.9595,
2273, 1.9605,
2274, 1.9611,
2275, 1.9618,
2276, 1.9627,
2277, 1.9638,
2278, 1.9645,
2279, 1.9652,
2280, 1.9659,
2281, 1.9666,
2282, 1.9674,
2283, 1.9682,
2284, 1.9690,
2285, 1.9698,
2286, 1.9704,
2287, 1.9710,
2288, 1.9720,
2289, 1.9730,
2290, 1.9737,
2291, 1.9744,
2292, 1.9752,
2293, 1.9759,
2294, 1.9767,
2295, 1.9771,
2296, 1.9775,
2297, 1.9784,
2298, 1.9792,
2299, 1.9801,
2300, 1.9810,
2301, 1.9819,
2302, 1.9826,
2303, 1.9836,
2304, 1.9846,
2305, 1.9853,
2306, 1.9860,
2307, 1.9871,
2308, 1.9882,
2309, 1.9890,
2310, 1.9898,
2311, 1.9906,
2312, 1.9914,
2313, 1.9923,
2314, 1.9931,
2315, 1.9940,
2316, 1.9946,
2317, 1.9956,
2318, 1.9966,
2319, 1.9972,
2320, 1.9979,
2321, 1.9987,
2322, 1.9994,
2323, 2.0002,
2324, 2.0009,
2325, 2.0018,
2326, 2.0026,
2327, 2.0034,
2328, 2.0043,
2329, 2.0052,
2330, 2.0061,
2331, 2.0068,
2332, 2.0075,
2333, 2.0085,
2334, 2.0096,
2335, 2.0104,
2336, 2.0112,
2337, 2.0120,
2338, 2.0128,
2339, 2.0136,
2340, 2.0145,
2341, 2.0154,
2342, 2.0163,
2343, 2.0172,
2344, 2.0181,
2345, 2.0190,
2346, 2.0197,
2347, 2.0207,
2348, 2.0217,
2349, 2.0224,
2350, 2.0232,
2351, 2.0243,
2352, 2.0254,
2353, 2.0262,
2354, 2.0270,
2355, 2.0278,
2356, 2.0286,
2357, 2.0294,
2358, 2.0303,
2359, 2.0311,
2360, 2.0320,
2361, 2.0329,
2362, 2.0335,
2363, 2.0342,
2364, 2.0351,
2365, 2.0362,
2366, 2.0369,
2367, 2.0376,
2368, 2.0384,
2369, 2.0391,
2370, 2.0399,
2371, 2.0407,
2372, 2.0416,
2373, 2.0424,
2374, 2.0433,
2375, 2.0443,
2376, 2.0449,
2377, 2.0456,
2378, 2.0466,
2379, 2.0477,
2380, 2.0485,
2381, 2.0493,
2382, 2.0501,
2383, 2.0509,
2384, 2.0518,
2385, 2.0526,
2386, 2.0535,
2387, 2.0544,
2388, 2.0550,
2389, 2.0560,
2390, 2.0570,
2391, 2.0577,
2392, 2.0584,
2393, 2.0591,
2394, 2.0599,
2395, 2.0606,
2396, 2.0614,
2397, 2.0622,
2398, 2.0631,
2399, 2.0639,
2400, 2.0648,
2401, 2.0656,
2402, 2.0665,
2403, 2.0675,
2404, 2.0684,
2405, 2.0691,
2406, 2.0698,
2407, 2.0709,
2408, 2.0720,
2409, 2.0727,
2410, 2.0735,
2411, 2.0743,
2412, 2.0752,
2413, 2.0760,
2414, 2.0769,
2415, 2.0777,
2416, 2.0786,
2417, 2.0792,
2418, 2.0799,
2419, 2.0809,
2420, 2.0819,
2421, 2.0826,
2422, 2.0833,
2423, 2.0841,
2424, 2.0848,
2425, 2.0856,
2426, 2.0864,
2427, 2.0873,
2428, 2.0877,
2429, 2.0881,
2430, 2.0890,
2431, 2.0898,
2432, 2.0907,
2433, 2.0913,
2434, 2.0923,
2435, 2.0933,
2436, 2.0940,
2437, 2.0947,
2438, 2.0954,
2439, 2.0962,
2440, 2.0969,
2441, 2.0977,
2442, 2.0985,
2443, 2.0994,
2444, 2.1002,
2445, 2.1011,
2446, 2.1019,
2447, 2.1028,
2448, 2.1034,
2449, 2.1044,
2450, 2.1054,
2451, 2.1061,
2452, 2.1068,
2453, 2.1075,
2454, 2.1082,
2455, 2.1090,
2456, 2.1098,
2457, 2.1106,
2458, 2.1114,
2459, 2.1123,
2460, 2.1127,
2461, 2.1131,
2462, 2.1140,
2463, 2.1149,
2464, 2.1155,
2465, 2.1162,
2466, 2.1168,
2467, 2.1175,
2468, 2.1182,
2469, 2.1189,
2470, 2.1196,
2471, 2.1204,
2472, 2.1212,
2473, 2.1219,
2474, 2.1228,
2475, 2.1236,
2476, 2.1244,
2477, 2.1253,
2478, 2.1261,
2479, 2.1270,
2480, 2.1279,
2481, 2.1289,
2482, 2.1295,
2483, 2.1305,
2484, 2.1316,
2485, 2.1323,
2486, 2.1335,
2487, 2.1347,
2488, 2.1355,
2489, 2.1363,
2490, 2.1372,
2491, 2.1381,
2492, 2.1390,
2493, 2.1397,
2494, 2.1407,
2495, 2.1418,
2496, 2.1425,
2497, 2.1433,
2498, 2.1440,
2499, 2.1448,
2500, 2.1457,
2501, 2.1465,
2502, 2.1474,
2503, 2.1483,
2504, 2.1492,
2505, 2.1501,
2506, 2.1510,
2507, 2.1519,
2508, 2.1529,
2509, 2.1539,
2510, 2.1549,
2511, 2.1559,
2512, 2.1570,
2513, 2.1582,
2514, 2.1589,
2515, 2.1597,
2516, 2.1606,
2517, 2.1614,
2518, 2.1623,
2519, 2.1631,
2520, 2.1640,
2521, 2.1646,
2522, 2.1653,
2523, 2.1660,
2524, 2.1666,
2525, 2.1673,
2526, 2.1680,
2527, 2.1688,
2528, 2.1695,
2529, 2.1699,
2530, 2.1703,
2531, 2.1711,
2532, 2.1719,
2533, 2.1727,
2534, 2.1735,
2535, 2.1740,
2536, 2.1744,
2537, 2.1752,
2538, 2.1761,
2539, 2.1770,
2540, 2.1779,
2541, 2.1788,
2542, 2.1797,
2543, 2.1804,
2544, 2.1814,
2545, 2.1825,
2546, 2.1833,
2547, 2.1841,
2548, 2.1849,
2549, 2.1857,
2550, 2.1865,
2551, 2.1874,
2552, 2.1880,
2553, 2.1887,
2554, 2.1893,
2555, 2.1900,
2556, 2.1907,
2557, 2.1915,
2558, 2.1919,
2559, 2.1923,
2560, 2.1931,
2561, 2.1939,
2562, 2.1943,
2563, 2.1947,
2564, 2.1956,
2565, 2.1965,
2566, 2.1970,
2567, 2.1974,
2568, 2.1984,
2569, 2.1989,
2570, 2.1993,
2571, 2.2003,
2572, 2.2010,
2573, 2.2017,
2574, 2.2024,
2575, 2.2032,
2576, 2.2039,
2577, 2.2047,
2578, 2.2054,
2579, 2.2062,
2580, 2.2071,
2581, 2.2079,
2582, 2.2088,
2583, 2.2096,
2584, 2.2105,
2585, 2.2114,
2586, 2.2123,
2587, 2.2132,
2588, 2.2138,
2589, 2.2145,
2590, 2.2152,
2591, 2.2158,
2592, 2.2165,
2593, 2.2172,
2594, 2.2179,
2595, 2.2187,
2596, 2.2194,
2597, 2.2202,
2598, 2.2210,
2599, 2.2218,
2600, 2.2222,
2601, 2.2226,
2602, 2.2235,
2603, 2.2243,
2604, 2.2252,
2605, 2.2261,
2606, 2.2270,
2607, 2.2277,
2608, 2.2287,
2609, 2.2297,
2610, 2.2304,
2611, 2.2312,
2612, 2.2324,
2613, 2.2337,
2614, 2.2346,
2615, 2.2355,
2616, 2.2364,
2617, 2.2373,
2618, 2.2384,
2619, 2.2394,
2620, 2.2402,
2621, 2.2409,
2622, 2.2417,
2623, 2.2425,
2624, 2.2433,
2625, 2.2442,
2626, 2.2450,
2627, 2.2459,
2628, 2.2467,
2629, 2.2476,
2630, 2.2485,
2631, 2.2493,
2632, 2.2502,
2633, 2.2510,
2634, 2.2519,
2635, 2.2524,
2636, 2.2530,
2637, 2.2539,
2638, 2.2548,
2639, 2.2554,
2640, 2.2561,
2641, 2.2568,
2642, 2.2575,
2643, 2.2583,
2644, 2.2591,
2645, 2.2599,
2646, 2.2607,
2647, 2.2613,
2648, 2.2620,
2649, 2.2630,
2650, 2.2640,
2651, 2.2648,
2652, 2.2656,
2653, 2.2664,
2654, 2.2672,
2655, 2.2681,
2656, 2.2690,
2657, 2.2694,
2658, 2.2699,
2659, 2.2708,
2660, 2.2717,
2661, 2.2727,
2662, 2.2736,
2663, 2.2742,
2664, 2.2752,
2665, 2.2761,
2666, 2.2768,
2667, 2.2778,
2668, 2.2788,
2669, 2.2795,
2670, 2.2802,
2671, 2.2810,
2672, 2.2817,
2673, 2.2825,
2674, 2.2833,
2675, 2.2841,
2676, 2.2849,
2677, 2.2855,
2678, 2.2861,
2679, 2.2870,
2680, 2.2880,
2681, 2.2886,
2682, 2.2893,
2683, 2.2901,
2684, 2.2908,
2685, 2.2916,
2686, 2.2925,
2687, 2.2929,
2688, 2.2933,
2689, 2.2942,
2690, 2.2951,
2691, 2.2960,
2692, 2.2969,
2693, 2.2976,
2694, 2.2985,
2695, 2.2996,
2696, 2.3003,
2697, 2.3014,
2698, 2.3026,
2699, 2.3034,
2700, 2.3043,
2701, 2.3051,
2702, 2.3060,
2703, 2.3070,
2704, 2.3079,
2705, 2.3088,
2706, 2.3098,
2707, 2.3105,
2708, 2.3116,
2709, 2.3127,
2710, 2.3134,
2711, 2.3142,
2712, 2.3150,
2713, 2.3158,
2714, 2.3166,
2715, 2.3174,
2716, 2.3183,
2717, 2.3192,
2718, 2.3200,
2719, 2.3205,
2720, 2.3209,
2721, 2.3218,
2722, 2.3227,
2723, 2.3233,
2724, 2.3239,
2725, 2.3245,
2726, 2.3254,
2727, 2.3264,
2728, 2.3271,
2729, 2.3278,
2730, 2.3285,
2731, 2.3292,
2732, 2.3299,
2733, 2.3303,
2734, 2.3307,
2735, 2.3315,
2736, 2.3323,
2737, 2.3332,
2738, 2.3340,
2739, 2.3346,
2740, 2.3355,
2741, 2.3365,
2742, 2.3371,
2743, 2.3378,
2744, 2.3385,
2745, 2.3393,
2746, 2.3401,
2747, 2.3409,
2748, 2.3417,
2749, 2.3425,
2750, 2.3434,
2751, 2.3443,
2752, 2.3452,
2753, 2.3461,
2754, 2.3467,
2755, 2.3477,
2756, 2.3487,
2757, 2.3494,
2758, 2.3500,
2759, 2.3508,
2760, 2.3515,
2761, 2.3523,
2762, 2.3531,
2763, 2.3539,
2764, 2.3547,
2765, 2.3556,
2766, 2.3564,
2767, 2.3573,
2768, 2.3582,
2769, 2.3591,
2770, 2.3601,
2771, 2.3607,
2772, 2.3617,
2773, 2.3628,
2774, 2.3635,
2775, 2.3643,
2776, 2.3651,
2777, 2.3659,
2778, 2.3668,
2779, 2.3676,
2780, 2.3685,
2781, 2.3694,
2782, 2.3703,
2783, 2.3710,
2784, 2.3716,
2785, 2.3727,
2786, 2.3737,
2787, 2.3745,
2788, 2.3752,
2789, 2.3759,
2790, 2.3767,
2791, 2.3775,
2792, 2.3783,
2793, 2.3787,
2794, 2.3791,
2795, 2.3799,
2796, 2.3807,
2797, 2.3815,
2798, 2.3823,
2799, 2.3830,
2800, 2.3837,
2801, 2.3842,
2802, 2.3847,
2803, 2.3853,
2804, 2.3859,
2805, 2.3866,
2806, 2.3873,
2807, 2.3881,
2808, 2.3890,
2809, 2.3900,
2810, 2.3905,
2811, 2.3910,
2812, 2.3920,
2813, 2.3932,
2814, 2.3938,
2815, 2.3944,
2816, 2.3955,
2817, 2.3961,
2818, 2.3966,
2819, 2.3979,
2820, 2.3985,
2821, 2.3991,
2822, 2.3998,
2823, 2.4004,
2824, 2.4018,
2825, 2.4025,
2826, 2.4032,
2827, 2.4039,
2828, 2.4046,
2829, 2.4054,
2830, 2.4061,
2831, 2.4076,
2832, 2.4083,
2833, 2.4090,
2834, 2.4098,
2835, 2.4105,
2836, 2.4112,
2837, 2.4120,
2838, 2.4127,
2839, 2.4134,
2840, 2.4148,
2841, 2.4155,
2842, 2.4162,
2843, 2.4171,
2844, 2.4180,
2845, 2.4189,
2846, 2.4193,
2847, 2.4197,
2848, 2.4204,
2849, 2.4212,
2850, 2.4223,
2851, 2.4233,
2852, 2.4240,
2853, 2.4247,
2854, 2.4254,
2855, 2.4261,
2856, 2.4268,
2857, 2.4276,
2858, 2.4283,
2859, 2.4291,
2860, 2.4300,
2861, 2.4306,
2862, 2.4316,
2863, 2.4326,
2864, 2.4334,
2865, 2.4341,
2866, 2.4350,
2867, 2.4358,
2868, 2.4367,
2869, 2.4376,
2870, 2.4381,
2871, 2.4385,
2872, 2.4395,
2873, 2.4404,
2874, 2.4410,
2875, 2.4417,
2876, 2.4423,
2877, 2.4430,
2878, 2.4440,
2879, 2.4450,
2880, 2.4458,
2881, 2.4465,
2882, 2.4469,
2883, 2.4473,
2884, 2.4481,
2885, 2.4489,
2886, 2.4498,
2887, 2.4506,
2888, 2.4515,
2889, 2.4524,
2890, 2.4533,
2891, 2.4543,
2892, 2.4549,
2893, 2.4559,
2894, 2.4570,
2895, 2.4577,
2896, 2.4585,
2897, 2.4593,
2898, 2.4601,
